chroma_stft_mean,chroma_stft_std,rms_mean,rms_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,rolloff_mean,rolloff_std,zero_crossing_rate_mean,zero_crossing_rate_std,harmonic_mean,harmonic_std,percussive_mean,percussive_std,tempo,band_energy_ratio_mean,band_energy_ratio_std,amplitude_envelope_mean,amplitude_envelope_std,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,mfcc14_mean,mfcc14_std,mfcc15_mean,mfcc15_std,mfcc16_mean,mfcc16_std,mfcc17_mean,mfcc17_std,mfcc18_mean,mfcc18_std,mfcc19_mean,mfcc19_std,mfcc20_mean,mfcc20_std,label
0.30396981959521796,0.30772853707846676,0.14278811,0.09589918,1410.0234234402553,453.4745530505855,1512.3046546623143,380.822873331395,2765.967419971723,1194.8738071079904,0.06295882576856149,0.0210127131611687,-0.00010893132,0.1475505,8.626508e-05,0.06303228,161.49902344,408.4885,1749.6272,0.41189945,0.2185548,-173.81045532226562,90.2389144897461,137.17355346679688,32.903709411621094,-23.72303009033203,32.077186584472656,26.979677200317383,22.257993698120117,-16.67521095275879,17.02321434020996,4.194730758666992,12.652122497558594,-12.57178783416748,12.26854419708252,5.851668834686279,9.07992172241211,-2.87695050239563,10.420567512512207,-1.1783808469772339,8.102306365966797,-1.9682406187057495,7.45198917388916,1.8011796474456787,7.610536575317383,-3.0069503784179688,9.6771821975708,-1.866949200630188,6.334441661834717,-0.7912433743476868,7.052404880523682,-3.0062358379364014,7.936851501464844,-0.43072956800460815,7.553625583648682,-1.9965144395828247,7.457188129425049,-0.7501040101051331,6.868773937225342,-5.006965637207031,6.81733512878418,blues
0.36588735654737986,0.31937863459887744,0.06570574,0.04999327,1352.7427097237671,715.509158048617,1756.882097133257,469.378933298233,2880.9110920279873,1712.5840466031102,0.043930584759280744,0.04353977919397629,4.6168816e-06,0.070814565,-1.1477762e-05,0.025176648,161.49902344,1357.2031,3483.74,0.16490895,0.12241301,-287.931884765625,77.0152359008789,124.0107650756836,31.543550491333008,5.467447757720947,17.380319595336914,33.66307067871094,18.56055450439453,1.0916539430618286,21.00514793395996,14.703699111938477,15.342257499694824,-4.881141662597656,12.228330612182617,8.668891906738281,13.759413719177246,0.7843313813209534,12.19304370880127,6.576079845428467,10.687588691711426,-4.875814914703369,9.683862686157227,-3.1767609119415283,9.17584228515625,-5.538258075714111,8.111279487609863,-6.779148101806641,7.799926280975342,-2.6465132236480713,7.449653625488281,-2.9903204441070557,7.384980201721191,-3.3829944133758545,6.311565399169922,-1.8589837551116943,6.842933177947998,1.8391857147216797,6.08760404586792,-4.891355037689209,5.3038010597229,blues
0.2693380387600826,0.3064330251892124,0.118989594,0.06368144,1360.6856016703396,507.03119580769817,1567.2994690310572,212.12167210623946,2738.8302548578886,976.2401372434001,0.06909500676720805,0.04879100679250699,-4.300917e-06,0.1119476,-5.9361228e-05,0.05131393,92.28515625,425.6053,1322.6871,0.34455088,0.16508393,-207.23829650878906,67.64447784423828,132.82740783691406,25.807415008544922,-15.454079627990723,30.581554412841797,60.98097229003906,18.18055534362793,0.7190262675285339,17.718584060668945,12.461328506469727,10.055081367492676,1.163385272026062,10.389084815979004,-1.5329197645187378,10.565760612487793,-17.89584732055664,9.817126274108887,8.360363006591797,9.737113952636719,-2.459650993347168,11.81776237487793,-0.5846390724182129,9.630383491516113,0.37226444482803345,9.28075885772705,2.5984127521514893,7.330445766448975,-5.186428070068359,6.7753825187683105,-9.530308723449707,8.32185173034668,-9.237472534179688,7.972705364227295,-2.8471038341522217,8.297414779663086,-1.4193835258483887,10.610105514526367,-5.933353424072266,9.563502311706543,blues
0.2649103463486426,0.30198918013511766,0.113129914,0.06475137,1324.5278252945684,414.19425877210483,1827.8501316965392,279.88742338578675,2711.4849187935033,1037.4750877320284,0.0514017032820959,0.035431452423898294,-5.6321674e-06,0.112603754,-6.0357368e-05,0.04007253,107.66601562,378.40222,629.9259,0.31818476,0.14706813,-209.80392456054688,44.369503021240234,124.46475982666016,23.279464721679688,10.309393882751465,25.732269287109375,47.016357421875,12.182557106018066,6.478227138519287,10.094635009765625,15.415120124816895,12.090126037597656,-2.015941858291626,8.332612991333008,6.7262187004089355,8.71892261505127,-21.543222427368164,9.819252014160156,10.720834732055664,9.79083251953125,-5.532846450805664,9.521119117736816,-2.195727586746216,7.69403600692749,-3.0491857528686523,7.232870101928711,8.643511772155762,8.470864295959473,-0.3070129156112671,8.282720565795898,-0.6329177618026733,9.411669731140137,-2.933558940887451,9.868647575378418,-1.706298828125,10.210169792175293,-1.7673149108886719,9.424652099609375,-7.755138874053955,10.669384956359863,blues
0.3288930513140209,0.32872101097074624,0.066998236,0.05207374,1171.967431930455,383.75572506674166,1705.370129989288,310.6440709786243,2344.9874700913574,936.5402439676935,0.045036675850734724,0.0394964660662841,-0.000112428286,0.06875659,-0.00020128214,0.03463878,151.99908088,846.66254,3045.0078,0.18300174,0.14340729,-305.66436767578125,90.51316833496094,113.0710220336914,26.11797332763672,12.10733413696289,38.245975494384766,45.05219650268555,14.985570907592773,17.734386444091797,15.77492904663086,14.590070724487305,12.432700157165527,4.147995948791504,12.554463386535645,0.22631137073040009,12.918808937072754,-7.021586894989014,9.87876033782959,13.646476745605469,8.763540267944336,8.914210319519043,9.488390922546387,1.3037985563278198,7.917946815490723,5.954978942871094,8.019832611083984,8.547472953796387,8.718194961547852,1.1196221113204956,11.705480575561523,0.5982411503791809,8.229751586914062,0.0608426108956337,9.828312873840332,-3.7137508392333984,8.10305404663086,-0.9935343265533447,9.45376968383789,-1.8043831586837769,10.653881072998047,blues
0.26973152817416635,0.30817698166937935,0.0806058,0.05320368,1420.4385714343975,447.1402271461051,1731.1768529678968,285.152858551594,2930.239280470563,836.600514080199,0.06370125495456304,0.044056664195648826,-1.2730362e-05,0.068738736,-9.065945e-05,0.04832734,99.38401442,234.9215,515.14307,0.23696035,0.14813599,-238.51962280273438,66.17874145507812,120.10218811035156,26.984786987304688,-4.221948146820068,31.285717010498047,42.294593811035156,19.575136184692383,5.923821926116943,17.283571243286133,13.911397933959961,10.834488868713379,5.350523948669434,10.937950134277344,1.8952672481536865,11.994965553283691,-16.92808723449707,9.477280616760254,12.343145370483398,8.7311372756958,3.938899517059326,9.033888816833496,-1.396682858467102,7.804483413696289,0.013027772307395935,7.782454490661621,3.585257053375244,9.461181640625,-4.500638961791992,10.094282150268555,-5.5398454666137695,8.798617362976074,-6.8845086097717285,9.673087120056152,-4.824553966522217,8.105582237243652,1.7439974546432495,8.847908020019531,-1.8783105611801147,11.452184677124023,blues
0.3081835710439752,0.31677782023866563,0.081422575,0.05137807,1455.0726339660955,390.2522134064363,1826.0433384175967,341.7024768530916,3010.010388721723,1005.1216329974804,0.06134406117072699,0.037666938600053254,-2.5168347e-05,0.067131564,-0.00010695359,0.04916391,103.359375,270.02664,483.90134,0.24326026,0.14993514,-233.77281188964844,70.41757202148438,120.66433715820312,23.701457977294922,-3.1640920639038086,34.74570846557617,39.514827728271484,19.920452117919922,3.83152437210083,16.866493225097656,18.828155517578125,12.50294017791748,-3.678738594055176,10.022331237792969,4.425468444824219,10.560239791870117,-14.96492862701416,10.076125144958496,17.57147789001465,10.110481262207031,1.8461248874664307,10.419306755065918,2.55008864402771,8.156764030456543,-1.230238914489746,8.066139221191406,8.437055587768555,8.0586576461792,-0.20024774968624115,7.696169853210449,-3.89082932472229,8.836104393005371,-4.456135272979736,9.108269691467285,0.011000607162714005,9.27437973022461,1.2948038578033447,9.141261100769043,-2.098461866378784,10.040696144104004,blues
0.30222705297088354,0.3056332710039568,0.09327623,0.046376355,1089.0053435041514,481.32410226077053,1411.0016368511904,264.12861829448525,2135.41761075261,1039.989055283002,0.048326248912412995,0.029071729672521987,-1.1602923e-05,0.082340226,-7.695272e-05,0.03902075,161.49902344,645.741,1599.3328,0.28127286,0.14041072,-245.68724060058594,72.08506774902344,140.4812469482422,28.287134170532227,-2.7912185192108154,28.21038055419922,60.40451431274414,18.997026443481445,18.903512954711914,15.34406566619873,9.828393936157227,9.99120807647705,3.563823938369751,10.888111114501953,0.5228625535964966,9.659253120422363,-16.378488540649414,11.362887382507324,6.629352569580078,10.258174896240234,7.258424282073975,9.83957290649414,-4.02123498916626,8.445611953735352,1.6011250019073486,8.541871070861816,5.8965744972229,8.868789672851562,-3.01721453666687,7.484073162078857,-4.775692939758301,7.639589309692383,-3.0362884998321533,8.106486320495605,-1.9979146718978882,8.056680679321289,-0.04957175627350807,7.933063507080078,-3.961829423904419,8.050929069519043,blues
0.2700689165805924,0.31257666785915195,0.07967066,0.054366868,1537.4913865266897,439.49308611181027,2053.965411394372,381.45561940257073,3495.331815998405,1352.147626803901,0.056141769987432324,0.04149945968613148,-3.908892e-05,0.08323487,-0.0001973146,0.032494828,83.35433468,446.38156,1186.6846,0.21180587,0.12762995,-252.48178100585938,53.61140441894531,104.94515991210938,24.577625274658203,15.2964448928833,25.728199005126953,42.68783950805664,12.756242752075195,6.77045202255249,9.637041091918945,21.611764907836914,10.829065322875977,-1.3111783266067505,8.571540832519531,5.6817450523376465,10.026283264160156,-16.636873245239258,11.207311630249023,12.169350624084473,11.120345115661621,-1.9619532823562622,7.222533226013184,1.9602652788162231,8.047303199768066,-0.8982278108596802,6.982861042022705,7.762360572814941,8.456474304199219,2.375861644744873,10.0997314453125,1.7791142463684082,9.646158218383789,1.3305405378341675,11.489924430847168,3.61505126953125,13.500560760498047,4.906599521636963,12.315385818481445,-2.6610512733459473,9.82204532623291,blues
0.2574455215551731,0.30990126843143617,0.09761591,0.05076659,1195.4981309471507,499.54057180712465,1481.0226384301282,216.51399911278273,2235.6144526718385,1099.0453312721756,0.05888603900812065,0.042406678445582685,-2.6448686e-05,0.08122409,-0.00016505922,0.050788317,123.046875,863.5298,2004.1359,0.28805876,0.14874749,-236.67947387695312,74.6769027709961,138.4055938720703,23.15781593322754,-4.930479526519775,34.16022872924805,47.65449905395508,17.642038345336914,5.15785026550293,21.593692779541016,8.887805938720703,9.574885368347168,0.4874057471752167,9.902547836303711,-3.788341999053955,12.609613418579102,-14.984867095947266,8.79478931427002,10.428945541381836,10.222540855407715,-0.34138432145118713,11.59830379486084,0.7833588719367981,8.970518112182617,1.780983805656433,8.82669448852539,4.229559421539307,8.580073356628418,-0.47476926445961,7.956114768981934,-6.104543209075928,8.984611511230469,-5.3946428298950195,9.772811889648438,-1.344998836517334,9.623555183410645,-3.7254629135131836,8.515970230102539,-4.3737101554870605,8.181197166442871,blues
0.3026832077671108,0.3071839235134004,0.07542555,0.049926225,1390.3828142454302,321.065804519845,1911.21837782118,297.80961777582445,3006.1467358794953,972.5903412923582,0.05258634232405259,0.024823961803533193,-5.47156e-06,0.067648396,-9.017861e-05,0.03850829,135.99917763,216.29843,299.60168,0.23089927,0.14423607,-230.36378479003906,54.673213958740234,127.07772827148438,19.94413185119629,7.114696502685547,24.502906799316406,39.76705551147461,13.266758918762207,1.9217218160629272,10.79000473022461,17.410606384277344,10.008848190307617,-5.626917839050293,8.92641544342041,8.2406644821167,8.336121559143066,-18.11604118347168,7.755754470825195,13.844724655151367,8.527018547058105,-3.757110834121704,8.459758758544922,2.5798490047454834,8.636519432067871,-4.316714286804199,7.91132116317749,6.797995090484619,7.881946086883545,-6.167014122009277,7.790280342102051,-6.200633525848389,7.063154697418213,-4.501896381378174,7.274505138397217,-1.8255953788757324,8.571444511413574,-0.5159100294113159,9.73755931854248,1.5071842670440674,8.593494415283203,blues
0.32131015078640984,0.32142835891626675,0.1010843,0.05684163,1046.775126610449,539.856928011949,1481.055846648495,265.1352953835869,1831.2215641313805,1161.1499165632579,0.047907452387857694,0.04828363521002576,-8.4464245e-06,0.09122977,-7.409579e-05,0.047025032,99.38401442,1950.447,3170.2915,0.27665702,0.15775907,-264.6712646484375,79.62862396240234,138.85433959960938,31.645362854003906,11.167328834533691,35.82658767700195,48.52392578125,19.268068313598633,14.904312133789062,15.752653121948242,20.586437225341797,11.402316093444824,3.206176280975342,10.952874183654785,1.2635794878005981,10.218165397644043,-15.839372634887695,9.767083168029785,15.975111961364746,9.236078262329102,3.35821795463562,8.896369934082031,-1.5066410303115845,8.481329917907715,1.896920919418335,8.368643760681152,6.313499450683594,8.27672004699707,-0.9959838390350342,9.062742233276367,-2.4147837162017822,9.461249351501465,-3.679157257080078,9.692511558532715,0.4992717206478119,10.918010711669922,5.044060230255127,10.850753784179688,-0.7863166928291321,12.185693740844727,blues
0.3066105986912651,0.31306982328868066,0.113379315,0.060724955,1155.869256708864,560.4933041014394,1497.9367164622327,243.08860546122312,2169.63258818518,1153.832496080009,0.05856995903422274,0.05355341824919657,-1.2108369e-05,0.09921659,-5.5320488e-05,0.05652608,99.38401442,1309.1034,3016.164,0.32400608,0.17356542,-233.96311950683594,80.64891052246094,136.14453125,30.979476928710938,3.3066365718841553,34.1024055480957,48.930625915527344,19.595056533813477,8.705183982849121,17.453187942504883,13.989510536193848,12.861146926879883,5.362715721130371,10.27220344543457,0.41018909215927124,11.319863319396973,-13.483556747436523,12.328202247619629,16.860368728637695,9.09572982788086,5.134751796722412,10.694040298461914,-2.230727434158325,8.787572860717773,3.9538214206695557,8.124321937561035,5.3132123947143555,9.126705169677734,0.8079431056976318,10.050036430358887,-1.1003899574279785,8.960066795349121,-4.539631366729736,8.866633415222168,-2.4259490966796875,10.020283699035645,3.3244359493255615,10.923338890075684,-0.60584557056427,11.975028991699219,blues
0.280806992916016,0.30194759613375544,0.1019351,0.059650373,1210.1413910383174,363.09164462015246,1497.6767028673225,227.25566817340257,2521.9827390878772,781.0581759450912,0.052467009860788866,0.032981581751793373,-2.3218185e-05,0.09328284,-0.00011488633,0.045817893,95.703125,204.31593,348.27463,0.29243505,0.16723305,-227.25579833984375,64.37701416015625,137.7651824951172,22.52033805847168,-14.502318382263184,35.287315368652344,63.57535934448242,14.525472640991211,5.601748466491699,12.35094928741455,11.988767623901367,9.674015045166016,1.8891490697860718,10.127279281616211,-1.8709355592727661,9.341795921325684,-7.618035793304443,9.875039100646973,-2.4516425132751465,9.88096809387207,-2.898021697998047,10.205560684204102,-9.43382453918457,9.376957893371582,-10.939208030700684,10.757295608520508,3.5636465549468994,8.302127838134766,4.152738094329834,8.792236328125,0.09471215307712555,6.724001407623291,-2.980227470397949,8.176197052001953,-1.386644721031189,9.083446502685547,7.53489351272583,9.665611267089844,-3.0437848567962646,8.606460571289062,blues
0.2630696679664215,0.3161785610484228,0.08692267,0.05012136,1120.1665687071636,419.9194082322527,1448.122767904381,232.0751621640533,2324.212009226363,1067.3449245786146,0.04727604770881671,0.03284804303651859,-1.0099588e-05,0.08097004,-0.000102504055,0.041396722,103.359375,475.9098,874.04034,0.2466917,0.15491603,-274.3768310546875,76.94295501708984,130.40737915039062,22.369991302490234,-6.357467174530029,36.6467399597168,70.38822174072266,17.649293899536133,13.26966381072998,15.17836856842041,9.47218132019043,12.471085548400879,7.733089447021484,11.023006439208984,-1.2365491390228271,12.257949829101562,-0.57098788022995,9.704188346862793,-2.2971627712249756,8.298588752746582,3.7794153690338135,8.7601900100708,0.0854821652173996,8.574175834655762,-0.9368571043014526,11.25334644317627,2.296841859817505,7.946613311767578,4.2896342277526855,8.342781066894531,-1.661789894104004,6.919763565063477,-10.439050674438477,7.007402420043945,-6.793425559997559,6.278094291687012,-1.0635625123977661,6.651034355163574,-1.5890816450119019,9.13815975189209,blues
0.2909482727597025,0.3017690241803573,0.0891659,0.05580618,1109.3207630441668,372.41125945676066,1463.1107858840894,194.0675400391082,2243.3167778422276,915.5619328798742,0.051697390999613305,0.03659598303130558,-6.422797e-06,0.08218059,-2.7094836e-06,0.04136909,92.28515625,621.89667,1612.6277,0.25682783,0.14542815,-249.31532287597656,63.06867218017578,131.0003204345703,18.39145278930664,0.6778698563575745,39.73624038696289,66.70415496826172,17.273815155029297,17.911272048950195,13.54662799835205,4.623277187347412,13.16049861907959,6.603808879852295,9.819101333618164,1.2421157360076904,9.9127779006958,1.4099408388137817,8.70279598236084,-1.5849273204803467,9.57912540435791,-0.9725385308265686,10.062398910522461,-3.572615623474121,9.225783348083496,-2.9297993183135986,9.288097381591797,4.596161365509033,7.900619029998779,7.480731010437012,9.572787284851074,-0.19306430220603943,10.03095531463623,-2.825915575027466,9.345211029052734,-2.682955265045166,8.791096687316895,0.7411385178565979,8.719220161437988,-0.5292366743087769,8.224822998046875,blues
